avg_burst_time,burst_time_variance,avg_priority,arrival_spread,label,scheduler
30.5,9.552486587,5,25,RR,RR
32.4,6.452906322,6,23,RR,RR
32.10526316,7.210334227,4.684210526,30,RR,RR
34.8,9.389355675,4.8,19,RR,RR
35.4,6.51459899,5.7,28,RR,RR
33,7.406560798,5.428571429,22,RR,RR
36.14285714,10.72285372,5.714285714,29,RR,RR
35.68421053,7.497737424,5.315789474,30,RR,RR
35.16666667,8.920949127,5.611111111,29,RR,RR
35.26666667,8.193222131,5.333333333,30,RR,RR
37.3,10.19852931,5.7,18,RR,RR
36.75,8.383764071,6.55,30,RR,RR
41.58333333,6.613853306,6.083333333,25,RR,RR
36.54545455,10.05768486,5.272727273,29,RR,RR
35.21052632,8.775437895,6.473684211,27,RR,RR
31.85714286,6.35674156,6.714285714,24,RR,RR
33.5625,6.981840284,6.8125,28,RR,RR
32.3125,8.175563818,5.75,29,RR,RR
38.09090909,6.345428497,6.545454545,28,RR,RR
34.4375,8.703223182,5.875,28,RR,RR
33,6.23965811,5.533333333,28,RR,RR
35.22222222,10.01973362,4.888888889,24,RR,RR
36.35,8.906598677,6.35,29,RR,RR
31.93333333,9.732876702,5.666666667,23,RR,RR
34.6,7.8,4.8,23,RR,RR
34.8,7.304792947,5.8,22,RR,RR
32.94117647,8.700713887,4.529411765,24,RR,RR
37.66666667,9.206278051,5.066666667,30,RR,RR
35.2,9.68297475,7.2,15,RR,RR
35.38461538,9.635977948,5.923076923,29,RR,RR
31.27272727,5.940476092,4.818181818,29,RR,RR
34.76470588,9.162130575,5.764705882,28,RR,RR
35.11764706,9.209217588,4.882352941,26,RR,RR
34.21428571,8.072692695,6,27,RR,RR
33.375,9.629868898,7.25,27,RR,RR
34.9,10.34842983,5.85,25,RR,RR
30.875,7.639330795,5.125,17,RR,RR
31.29411765,9.246714557,6.176470588,30,RR,RR
33.6,8.83402513,4.9,29,RR,RR
35.10526316,8.239153871,4.894736842,28,RR,RR
35.5,9.810708435,4.625,21,RR,RR
32.77777778,7.714024426,6.666666667,17,RR,RR
33.4,8.50529247,5,24,RR,RR
34.5,6.60176744,4.833333333,18,RR,RR
37.35294118,9.725292534,5.882352941,20,RR,RR
34.42857143,8.174125429,6.428571429,30,RR,RR
36.77777778,9.246954787,4.444444444,27,RR,RR
37.0625,7.478876503,4.8125,30,RR,RR
40.375,9.136978439,6.375,24,RR,RR
30.55555556,7.104163273,5.333333333,28,RR,RR
35,8.660254038,5.666666667,28,RR,RR
35.70588235,9.40440889,7.882352941,25,RR,RR
38.75,9.377499667,5.375,27,RR,RR
34.45454545,7.463409364,5.090909091,30,RR,RR
35.375,9.603872917,8.25,24,RR,RR
38.375,6.845390785,5.625,30,RR,RR
32.66666667,7.688375063,5.222222222,24,RR,RR
34.6,9.308061023,4,24,RR,RR
35.16666667,5.428832492,6.5,17,RR,RR
38.6,9.541488354,5.2,25,RR,RR
34.63636364,8.552221692,6.090909091,26,RR,RR
32.5,10.84358489,4,13,RR,RR
34.22222222,6.069555682,5.222222222,18,RR,RR
34.26315789,9.877364369,5.315789474,25,RR,RR
33.70588235,7.201018767,5.647058824,25,RR,RR
34.5,6.68954408,5,28,RR,RR
37.61538462,6.708644957,4.769230769,27,RR,RR
33.2,5.861740356,5.4,25,RR,RR
34.77777778,6.646265079,5.444444444,26,RR,RR
36.2,9.484724561,6.2,30,RR,RR
33.16666667,7.81913607,4.833333333,30,RR,RR
40.23076923,7.61732687,4.615384615,22,RR,RR
38.5,4.752192476,5.166666667,14,RR,RR
37.33333333,8.299933065,5.066666667,28,RR,RR
30.25,8.452070752,6.5,27,RR,RR
30.4,7.00285656,5.6,25,RR,RR
42.875,8.006833019,5.75,23,RR,RR
31.8,10.94349122,4.8,23,RR,RR
38.78947368,7.944405164,5.947368421,27,RR,RR
34.7,10.7196082,5.55,29,RR,RR
34.84615385,10.50894237,5.307692308,19,RR,RR
32.8,8.596123157,5.8,28,RR,RR
35.36842105,10.63366316,5.421052632,28,RR,RR
33.09090909,8.129123239,3.727272727,30,RR,RR
38.76923077,8.116022578,4.461538462,30,RR,RR
37.2,8.219489035,6.5,30,RR,RR
32.1,9.533624704,4.8,30,RR,RR
38.9375,5.814515779,5.5625,28,RR,RR
35,8.498365856,5.388888889,23,RR,RR
36.75,8.722814913,5.4,29,RR,RR
33.8,8.565045242,5.6,17,RR,RR
36.91666667,9.304643405,5.25,25,RR,RR
36.66666667,7.586537784,6.222222222,27,RR,RR
34.5,10.18577439,4.833333333,28,RR,RR
34.25,6.893535619,4.5,27,RR,RR
38.75,7.709571973,6,30,RR,RR
35.75,9.921567416,3.25,21,RR,RR
33.7,10.09009415,5.8,27,RR,RR
32.63636364,9.217303168,4.818181818,26,RR,RR
32.3,8.000624976,5.2,22,RR,RR
35.44444444,10.97584328,5.111111111,20,RR,RR
34.72222222,8.786388182,4.222222222,30,RR,RR
30.3,5.728001397,4.4,29,RR,RR
36.21052632,7.937777412,5.105263158,30,RR,RR
34.58333333,8.89249059,5,28,RR,RR
38.05263158,8.732719382,5.578947368,30,RR,RR
35.15789474,9.510454956,5.210526316,30,RR,RR
31.83333333,8.414603708,6.5,21,RR,RR
34.5,6.164414003,6.625,19,RR,RR
38.5,8.321658489,5.3,26,RR,RR
40.4,9.697422338,6.2,29,RR,RR
28.35294118,6.659280799,5.352941176,25,RR,RR
35.88235294,9.215602837,5.529411765,28,RR,RR
36.8,8.352245207,6,23,RR,RR
31.23076923,6.61180583,4.769230769,26,RR,RR
29.77777778,7.345108392,7.111111111,23,RR,RR
32.8,6.794115101,6.4,10,RR,RR
35.92307692,8.184991316,5.307692308,27,RR,RR
32.55555556,9.867017011,4.333333333,19,RR,RR
34.75,8.327914905,5.416666667,25,RR,RR
34,3.31662479,3.833333333,21,RR,RR
37.66666667,8.429445744,7.666666667,25,RR,RR
31.33333333,5.734883511,7.166666667,16,RR,RR
38.14285714,6.599319693,5.785714286,27,RR,RR
30.15384615,5.868378807,5.076923077,26,RR,RR
30.83333333,7.776388765,7.5,15,RR,RR
31.30769231,6.899103792,4.846153846,27,RR,RR
33.18181818,8.077107739,5.636363636,30,RR,RR
34.09090909,9.912843326,5.363636364,20,RR,RR
31,10.48173014,6.133333333,28,RR,RR
37.57142857,11.38742593,6.285714286,16,RR,RR
34.23529412,10.19532426,5.117647059,30,RR,RR
36.1,8.371977066,5.4,26,RR,RR
37.5,7.049428661,6.166666667,28,RR,RR
34.77777778,8.816370856,6.166666667,28,RR,RR
35.25,9.964311316,5.85,30,RR,RR
36.21052632,7.430937798,5.684210526,30,RR,RR
34.53846154,7.510150922,6.230769231,28,RR,RR
37.6,9.645724441,6.4,18,RR,RR
32.33333333,7.372622027,5.6,25,RR,RR
36.45454545,8.250219131,5.272727273,16,RR,RR
33.58333333,7.052875694,6.916666667,28,RR,RR
32.33333333,8.993825042,4,25,RR,RR
35.57142857,7.461465633,5.285714286,26,RR,RR
38.2,6.112282716,3.8,21,RR,RR
36.25,8.135570048,5.3,28,RR,RR
33.8,9.217374897,5.3,25,RR,RR
32.875,8.169111029,5.4375,25,RR,RR
32.6,10.24890238,5.25,26,RR,RR
34.35714286,8.941134019,4.785714286,28,RR,RR
33.5,9.5,5.642857143,27,RR,RR
35.9375,10.15793255,5.75,26,RR,RR
33.3,8.689649015,5.55,28,RR,RR
37.14285714,9.202927662,6.285714286,25,RR,RR
35.28571429,8.327480938,5.571428571,24,RR,RR
33.15384615,6.81453372,5.538461538,28,RR,RR
34.05,8.851412317,5.4,28,RR,RR
31.7,9.529428105,4.1,25,RR,RR
34.33333333,8.550503559,5.444444444,21,RR,RR
33.22222222,11.5256022,6.222222222,23,RR,RR
37.91666667,8.528953954,6.333333333,25,RR,RR
40.125,6.33319627,4.75,30,RR,RR
38.17647059,9.287786377,4.294117647,29,RR,RR
40.16666667,6.30916441,2.833333333,24,RR,RR
31.45454545,8.690262433,5,24,RR,RR
36.5625,8.321423781,5.4375,29,RR,RR
38,11.18033989,6.75,30,RR,RR
34.5,8.845903006,6.444444444,30,RR,RR
32.52941176,7.912147378,7.176470588,27,RR,RR
34.90909091,10.06754051,6.272727273,27,RR,RR
36.71428571,7.045044575,7.714285714,30,RR,RR
30.83333333,7.924995619,3.833333333,19,RR,RR
37.125,5.532573994,6.75,29,RR,RR
37.9,7.435724578,5.2,28,RR,RR
32.8,7.972452571,4.8,23,RR,RR
33.77777778,7.553921392,4.444444444,29,RR,RR
36.8,9.008884504,7.6,25,RR,RR
34.05,7.800480754,5.25,30,RR,RR
34.28571429,8.514093958,6,29,RR,RR
32.66666667,9.348202442,5,28,RR,RR
29.94736842,7.308781194,5.526315789,29,RR,RR
34.5,6.938219432,6.333333333,25,RR,RR
37.15789474,8.827368672,6.736842105,29,RR,RR
33.31578947,7.427209092,5.736842105,29,RR,RR
37.85714286,8.927142743,6,28,RR,RR
35.11111111,7.078048137,5.444444444,30,RR,RR
30.42857143,9.271417565,5.857142857,24,RR,RR
28.63636364,7.522967587,6.272727273,26,RR,RR
35.875,8.680977768,7.25,14,RR,RR
34.3,9.690717208,5.9,28,RR,RR
31.57894737,8.087129407,5.105263158,27,RR,RR
33.5,7.410578025,4.583333333,28,RR,RR
37.5,8.421203398,5.166666667,23,RR,RR
32.8,7.124605252,6,27,RR,RR
36.33333333,10.40299102,5.222222222,29,RR,RR
35,9.580682318,6.473684211,30,RR,RR
38.23076923,6.518067743,7.153846154,20,RR,RR
36.75,7.733854149,4.9375,30,RR,RR
35.4,6.390618123,6.5,24,RR,RR
34.68421053,7.827432405,5.789473684,29,RR,RR
33.57142857,7.715608352,5.071428571,24,RR,RR
40.46153846,7.530608154,5.692307692,27,RR,RR
36.46666667,7.881342243,5.8,24,RR,RR
32.13333333,8.269354402,5.933333333,29,RR,RR
36.29411765,8.916374269,5.529411765,29,RR,RR
34.64285714,8.38030977,6.5,25,RR,RR
37.53333333,7.821906559,6.8,30,RR,RR
33.46153846,9.45934934,5.692307692,27,RR,RR
38.33333333,9.392668536,8,28,RR,RR
37.375,7.97554857,4.5,26,RR,RR
38.6,7.787168934,5.266666667,25,RR,RR
41.33333333,5.120763832,5.555555556,28,RR,RR
37.42857143,8.432202608,3.857142857,25,RR,RR
43.8,2.712931993,5.4,21,RR,RR
33.66666667,9.672412086,5.666666667,30,RR,RR
30.83333333,8.254628331,3,22,RR,RR
33.375,7.841197294,6.25,16,RR,RR
37.44444444,9.322745317,5.777777778,26,RR,RR
40.4,5.003998401,7,23,RR,RR
32.33333333,8.793937306,4.444444444,20,RR,RR
36.81818182,8.901666665,5.818181818,21,RR,RR
39,7.438637868,4.833333333,23,RR,RR
33.6,10.1967315,6.533333333,28,RR,RR
33.7,7.197916365,5.2,24,RR,RR
33.90909091,9.059947275,5,23,RR,RR
37.45,7.74257709,4.45,29,RR,RR
33.0625,6.941440322,5.625,29,RR,RR
35.85714286,10.68281091,5.357142857,27,RR,RR
43.08333333,5.203497755,5.333333333,28,RR,RR
34.16666667,8.328331832,5.777777778,29,RR,RR
36.6,10.42305138,3.8,26,RR,RR
37.41176471,8.131701389,7,26,RR,RR
34.6,10.35567477,6.3,26,RR,RR
38.42105263,8.449950417,4.421052632,28,RR,RR
34.11111111,9.266959761,4.888888889,20,RR,RR
30.55555556,8.043093809,5.111111111,23,RR,RR
35.36363636,10.54231928,5.727272727,23,RR,RR
36.42857143,12.88251465,4.428571429,15,RR,RR
31.05,8.8908661,4.8,29,RR,RR
32.5,10.91100362,4.4,23,RR,RR
34.86666667,6.974875546,5.6,24,RR,RR
29.52631579,9.218793282,5.789473684,28,RR,RR
35.5625,8.062015489,5.6875,30,RR,RR
38.57142857,7.148569145,6.142857143,21,RR,RR
32.83333333,8.610394235,6.5,21,RR,RR
35.05,7.806887984,6.25,27,RR,RR
35.875,8.623188216,5.5,26,RR,RR
33.71428571,7.850646665,4.285714286,24,RR,RR
34.07142857,7.694750397,5.642857143,29,RR,RR
36.25,9.161741101,4.625,24,RR,RR
35.4375,8.253550372,5.5625,25,RR,RR
33.2,9.627737706,5.666666667,25,RR,RR
38.93333333,8.282243389,5.6,29,RR,RR
36,8.152949665,6.117647059,28,RR,RR
35.8,4.955804677,4.4,21,RR,RR
34.25,8.699856321,5.875,25,RR,RR
38.26666667,9.212069378,6,26,RR,RR
30,7.257180352,5,17,RR,RR
37.16666667,7.104380495,6,26,RR,RR
33.88888889,9.468596569,4.333333333,24,RR,RR
33.22222222,9.29489439,6.222222222,24,RR,RR
36.42857143,9.781281582,5,15,RR,RR
36.5,8.321658489,6.5,26,RR,RR
40.6,3.773592453,7.4,28,RR,RR
36.45,8.902106492,6,26,RR,RR
32.6,8.769644615,5.133333333,26,RR,RR
25.8,2.785677655,6,25,RR,RR
40.4,7.863841301,5.4,21,RR,RR
35.27777778,8.607526135,5.666666667,30,RR,RR
29.6,7.499333304,5.2,16,RR,RR
31,8.635475006,6.285714286,27,RR,RR
39.33333333,6.420453428,6,24,RR,RR
38,2,3,8,RR,RR
36.57894737,8.158404059,5.736842105,29,RR,RR
38.7,10.65879918,5,28,RR,RR
35.64705882,8.777921344,5.529411765,28,RR,RR
32,7.823042886,5.2,26,RR,RR
43.18181818,6.739546543,6.545454545,30,RR,RR
34.47368421,8.839912009,5.315789474,30,RR,RR
37.66666667,9.082339395,5.266666667,28,RR,RR
37.57142857,8.797031039,6,27,RR,RR
34.57142857,4.746642207,4.142857143,30,RR,RR
35.54545455,9.129011062,5,29,RR,RR
39.90909091,5.775410972,5.090909091,19,RR,RR
32,7.806879557,5.157894737,22,RR,RR
39.71428571,8.721308645,5.357142857,25,RR,RR
36.76923077,8.585800856,4.692307692,26,RR,RR
35.7,8.660831369,5.8,24,RR,RR
32.77777778,5.286834335,5.333333333,27,RR,RR
33.14285714,10.62918585,4.857142857,29,RR,RR
33,8.964576753,4.727272727,23,RR,RR
36.1875,8.733690157,6.25,28,RR,RR
30.91666667,10.1690571,4.416666667,21,RR,RR
30.75,8.129421874,5.25,30,RR,RR
33.66666667,8.235424836,5.666666667,23,RR,RR
36.6875,9.719302637,5.375,30,RR,RR
32.6,9.134549797,5.2,18,RR,RR
36.11764706,8.574122167,5.647058824,28,RR,RR
36.7,8.602906486,5,29,RR,RR
35.78571429,8.125608297,5.642857143,20,RR,RR
38,10.27131929,5.125,28,RR,RR
35.66666667,8.459051694,8,27,RR,RR
35,8.426149773,3.875,27,RR,RR
41.6,4.586937976,5.4,18,RR,RR
37.83333333,10.07334216,4.833333333,22,RR,RR
37.6,9.645724441,6.6,16,RR,RR
34.83333333,4.297932319,4,13,RR,RR
33.28571429,8.404323474,5.714285714,27,RR,RR
39.18181818,6.806656926,4.636363636,28,RR,RR
34,9.176629355,5.842105263,25,RR,RR
39.33333333,6.649979114,7,16,RR,RR
34.17647059,8.569681812,4.588235294,29,RR,RR
36.90909091,9.519879158,4.636363636,28,RR,RR
35.7,8.637708029,5.65,30,RR,RR
41.14285714,9.448031865,6.285714286,21,RR,RR
32.16666667,7.657603338,4.083333333,29,RR,RR
35.1,8.705745229,5.85,30,RR,RR
35.15384615,9.4204863,6.692307692,29,RR,RR
38.15384615,7.262614001,5.307692308,28,RR,RR
37.05,8.046583126,5.85,26,RR,RR
41.08333333,8.89249059,4.166666667,25,RR,RR
35.46666667,10.48088207,4.8,28,RR,RR
39.64285714,8.980988991,5.071428571,20,RR,RR
35.15384615,9.765292968,5.230769231,26,RR,RR
35.68421053,10.20862706,5.473684211,30,RR,RR
31.70588235,7.90208242,4.705882353,28,RR,RR
34.57142857,9.178501945,4.714285714,23,RR,RR
41.6,7.391887445,7.2,26,RR,RR
36.6,6.887670143,6.3,23,RR,RR
32.69230769,7.247117362,5.846153846,26,RR,RR
33.5,10.57456517,6.142857143,28,RR,RR
33.78947368,8.108338446,5.631578947,24,RR,RR
38.72222222,6.837848553,4.611111111,26,RR,RR
37.10526316,7.972945945,6.421052632,27,RR,RR
35.46666667,8.204605753,5.6,27,RR,RR
36.83333333,8.434387286,5.333333333,26,RR,RR
36,10.20504077,5.5,28,RR,RR
35.66666667,7.902179727,4.111111111,25,RR,RR
33.75,7.800908067,4.416666667,28,RR,RR
34.4,12.05985075,5.5,26,RR,RR
38.18181818,7.132743726,4.727272727,25,RR,RR
37.875,8.432637488,5.5,25,RR,RR
39,9.33974139,6.384615385,25,RR,RR
30.7,7.085901495,5.7,22,RR,RR
35.66666667,8.511430223,5.666666667,22,RR,RR
33.94117647,9.03242908,6.235294118,29,RR,RR
38.1,7.7,5.8,18,RR,RR
37.14285714,6.874976809,6.857142857,17,RR,RR
36.9375,8.940558917,5.75,30,RR,RR
34.45454545,8.499878463,4.454545455,27,RR,RR
33.57142857,9.209577978,5.285714286,27,RR,RR
38.27777778,8.62042507,5.944444444,30,RR,RR
37.23529412,7.495327264,5.705882353,27,RR,RR
38.66666667,8.11035004,5.555555556,26,RR,RR
33,7.593857167,5.166666667,15,RR,RR
32,11.2398102,3,20,RR,RR
35.36842105,8.992456056,5.473684211,29,RR,RR
33.41666667,9.446854268,5.916666667,28,RR,RR
32.875,10.21564364,2.875,25,RR,RR
33.4375,11.29141682,5.0625,22,RR,RR
35.90909091,5.333505507,6.727272727,30,RR,RR
37.88888889,8.345916426,5.444444444,26,RR,RR
33.88888889,10.34885334,5.555555556,30,RR,RR
37.5,8.454124569,6.444444444,26,RR,RR
35.88235294,9.22836008,6.352941176,30,RR,RR
29.33333333,5.467073156,5.333333333,24,RR,RR
39.85714286,9.833304508,3.571428571,30,RR,RR
33.71428571,5.573259772,3.714285714,23,RR,RR
33,5.799686512,4.454545455,27,RR,RR
34.55555556,8.970459063,6.388888889,27,RR,RR
35,8.326663998,6.222222222,26,RR,RR
34.8,8.182909018,5.6,22,RR,RR
32.33333333,7.930251502,4.583333333,27,RR,RR
41,6.608075867,6.666666667,21,RR,RR
34.3,7.543871685,5.25,30,RR,RR
35.5,10.56645636,4.2,30,RR,RR
35.55,10.5568698,5.65,29,RR,RR
37.35,9.582666643,6.3,28,RR,RR
33.28571429,5.921251936,5.285714286,23,RR,RR
35.64705882,9.126181964,5.647058824,28,RR,RR
37.16666667,7.151145984,4.166666667,30,RR,RR
38.81818182,7.86035139,5.636363636,26,RR,RR
35,9.189365835,5.055555556,29,RR,RR
36.93333333,8.053708601,4.6,27,RR,RR
38.14285714,5.692816813,5.142857143,24,RR,RR
36.83333333,11.18654946,4.666666667,26,RR,RR
33.41666667,8.836084477,6.583333333,26,RR,RR
32.38888889,10.74522576,5.444444444,28,RR,RR
35.25,8.848022378,5.6,26,RR,RR
34.61538462,8.072159768,6.461538462,29,RR,RR
37,7.839294959,4.545454545,28,RR,RR
28.42857143,9.454509776,5.285714286,18,RR,RR
35.5,8.306623863,5.9375,23,RR,RR
34.125,8.380595146,5.6875,30,RR,RR
30.45454545,9.912009579,4.545454545,22,RR,RR
30.93333333,8.621420352,5.2,27,RR,RR
33.33333333,10.04434612,6.166666667,24,RR,RR
36.92307692,8.052343552,6.384615385,28,RR,RR
37,9.682458366,6.625,25,RR,RR
38.14285714,8.675557972,4.928571429,28,RR,RR
36.875,8.447447839,6.625,21,RR,RR
32.15789474,7.555152706,5.947368421,29,RR,RR
37.1,9.771898485,5.5,26,RR,RR
35.5,7.95298686,6.444444444,30,RR,RR
36.83333333,7.987837978,7.166666667,23,RR,RR
33,5.621387729,7.2,23,RR,RR
33.47368421,9.549695068,4.947368421,30,RR,RR
41.1,7.777531742,6.5,29,RR,RR
40.76923077,8.52285476,5.923076923,28,RR,RR
35.8,11.1696016,7.5,28,RR,RR
35.625,8.092241655,5.75,23,RR,RR
32.10526316,9.458467311,5.947368421,28,RR,RR
35.76470588,9.496311431,4.529411765,21,RR,RR
32.28571429,8.101398216,4.428571429,27,RR,RR
34.66666667,9.285592185,5.5,24,RR,RR
33.54545455,7.414526729,3.727272727,25,RR,RR
36.63157895,5.41159113,6.578947368,26,RR,RR
31.9,6.503076195,6.4,15,RR,RR
37.63636364,10.11994185,4.181818182,30,RR,RR
35.77777778,8.90415356,4.611111111,28,RR,RR
32.73333333,7.953755228,6.4,28,RR,RR
37.27272727,9.362312351,5.909090909,29,RR,RR
36.85714286,8.02546966,5.285714286,26,RR,RR
35.14285714,8.951114399,5.214285714,29,RR,RR
39.6,5.003998401,6.6,16,RR,RR
36.42857143,4.499433071,5.142857143,27,RR,RR
34.35714286,9.091653495,6.5,30,RR,RR
34.5,7.853570617,3.857142857,29,RR,RR
38.1,4.614108798,5.2,23,RR,RR
30.77777778,5.86473032,6,28,RR,RR
34.5,7.802243267,6.1875,28,RR,RR
33,7.73789377,6.75,29,RR,RR
35.33333333,10.17622501,5.166666667,26,RR,RR
34.33333333,8.527732537,4.666666667,30,RR,RR
32,7.187952884,4.916666667,28,RR,RR
38.85714286,8.724817991,5.357142857,18,RR,RR
34.33333333,8.478731561,4.666666667,28,RR,RR
33.8,8.06804396,4.533333333,27,RR,RR
35.13333333,9.351411064,6.8,29,RR,RR
35.17647059,8.833327893,5.058823529,28,RR,RR
34.6,9.046546302,4.9,29,RR,RR
39.5,8.717797887,5.25,23,RR,RR
39.22222222,6.051221691,5.777777778,26,RR,RR
35.73333333,9.334285666,3.666666667,30,RR,RR
34.2,7.386474125,5.4,15,RR,RR
36,8.219218671,5.888888889,20,RR,RR
32.65,7.932685548,6.2,28,RR,RR
36.6,9.43610089,6.8,17,RR,RR
38.8,10.84250893,5.3,23,RR,RR
39.22222222,11.7168234,7.111111111,18,RR,RR
32.92857143,9.52038629,6.857142857,16,RR,RR
31.45454545,8.856057366,6.181818182,26,RR,RR
40.33333333,8.034647195,6.166666667,21,RR,RR
35,7.362779795,6,29,RR,RR
31.76923077,8.134956349,5.153846154,23,RR,RR
35.14285714,8.007649404,6.428571429,12,RR,RR
29,6.164414003,6.2,16,RR,RR
32.375,9.013011428,5.625,29,RR,RR
35.83333333,8.629728977,5,18,RR,RR
32.6,4.498888752,7.8,17,RR,RR
31.375,8.123076695,5.625,28,RR,RR
33.3,7.523961722,3.7,29,RR,RR
33.66666667,11.07048127,8.666666667,19,RR,RR
38.16666667,7.18988487,5.722222222,28,RR,RR
27.8,8.4,6.8,26,RR,RR
39.6,8.13879598,4.9,29,RR,RR
36.6,10.08497232,4.933333333,28,RR,RR
35.71428571,7.225239209,5.571428571,15,RR,RR
39.33333333,8.198915917,5.666666667,22,RR,RR
34.9375,8.591192801,5,25,RR,RR
30.92307692,10.41789539,5,28,RR,RR
34.4,6.545227269,5.7,14,RR,RR
34.47368421,9.360434206,5.210526316,25,RR,RR
33.92307692,9.302287051,6.076923077,26,RR,RR
32.35,7.219937673,4.7,28,RR,RR
36.875,7.406711484,5.625,24,RR,RR
34.78571429,9.3974052,5.071428571,29,RR,RR
31.76470588,8.660453811,4.411764706,25,RR,RR
37.63636364,9.138059544,5.545454545,26,RR,RR
36.5,8.295868163,5.071428571,28,RR,RR
34,8.366600265,6.7,20,RR,RR
35.83333333,6.82519841,6.166666667,28,RR,RR
38.875,6.469882147,5.375,24,RR,RR
33.4375,10.49385981,5.6875,28,RR,RR
35.33333333,7.348469228,4.222222222,27,RR,RR
35.66666667,8.259674462,4.833333333,23,RR,RR
34.14285714,9.156240205,4.714285714,28,RR,RR
36.625,7.034513132,6.375,26,RR,RR
43.28571429,7.303898875,6,21,RR,RR
38.35714286,8.363245635,5.142857143,28,RR,RR
36.15,7.094187762,4.55,25,RR,RR
36.10526316,8.925980629,5.210526316,29,RR,RR
31.35,8.296234085,5.65,26,RR,RR
33.93333333,9.102868901,4.733333333,30,RR,RR
37.36363636,9.716646702,5.909090909,21,RR,RR
31.625,11.29089788,4.875,19,RR,RR
38.44444444,9.499837555,5.333333333,19,RR,RR
38.41666667,8.046306951,5.25,29,RR,RR
33.83333333,7.05730512,5.833333333,19,RR,RR
36.2,9.162968951,5.7,26,RR,RR
35.7,8.9,6.95,30,RR,RR
36.15789474,8.511683351,7.105263158,30,RR,RR
37.92857143,10.07446763,5.642857143,28,RR,RR
34.33333333,8.537498983,6.333333333,14,RR,RR
38.57142857,8.482875908,4.142857143,12,RR,RR
34.4,7.701082175,6.266666667,27,RR,RR
29.5,8.440971508,5.666666667,25,RR,RR
38.47368421,7.590634264,5.631578947,28,RR,RR
34,9.233092656,5.375,27,RR,RR
36.70588235,8.27302282,5.117647059,24,RR,RR
35.52631579,8.50614899,5.894736842,30,RR,RR
38.11764706,9.266526432,5.705882353,28,RR,RR
33.47058824,8.718591677,4.764705882,22,RR,RR
35,8.664694056,5.923076923,26,RR,RR
34.57142857,6.321327683,7,29,RR,RR
35.77777778,8.357003421,4.944444444,29,RR,RR
36,9.879271228,5.7,29,RR,RR
39,7.071067812,6.142857143,18,RR,RR
40,8.416254115,6.416666667,20,RR,RR
36.58823529,8.450957645,5.764705882,28,RR,RR
33.84615385,7.911492652,5.384615385,29,RR,RR
32.375,7.523920188,5.375,29,RR,RR
32.4,7.059745038,6,17,RR,RR
38.8,10.45753317,5,29,RR,RR
35.91666667,9.525914946,4.583333333,27,RR,RR
32,7.5,6.1875,29,RR,RR
36,6.687845148,5.181818182,23,RR,RR
39,8.438009244,5.266666667,27,RR,RR
31.25,8.814051282,4.5,27,RR,RR
31.7,7.681796665,7.2,24,RR,RR
35.47368421,8.00899771,6.473684211,27,RR,RR
35.46153846,11.81664657,4.615384615,27,RR,RR
32.33333333,8.171767115,5.5,29,RR,RR
32.33333333,5.31245915,6.333333333,29,RR,RR
36.75,8.93611586,6,24,RR,RR
35.05555556,9.969242823,5.611111111,30,RR,RR
35.72222222,7.2709892,6.222222222,27,RR,RR
33,8.91627725,4.916666667,22,RR,RR
32.55555556,8.049998083,4.944444444,26,RR,RR
33.9,8.819863945,4.8,28,RR,RR
34.3,6.277738446,6.7,29,RR,RR
32.94736842,8.60522292,5.210526316,26,RR,RR
32,7.745966692,6.444444444,22,RR,RR
35.58333333,9.978796966,6.25,21,RR,RR
32.38461538,9.360625074,5.769230769,25,RR,RR
37,8.326663998,5.555555556,28,RR,RR
33.9375,8.027053865,6,23,RR,RR
36.42857143,8.764492372,4.571428571,20,RR,RR
33.1,7.489325737,4.5,28,RR,RR
39.66666667,9.480975102,5.333333333,14,RR,RR
32.28571429,10.8062718,6.714285714,25,RR,RR
31.75,7.41198354,5,20,RR,RR
34.05555556,8.598916096,4.444444444,28,RR,RR
31.66666667,8.034647195,6.833333333,22,RR,RR
42.57142857,4.065785563,6.428571429,24,RR,RR
35.5,7.610300038,4.333333333,22,RR,RR
31.55555556,8.883331596,4.555555556,29,RR,RR
41.5,7.477744758,5.166666667,29,RR,RR
